created_at,text,sad
2021-07-09 22:34:12,#IntegracionSidera siganme porfsvor se los suplico y digo we sus favd los aman,
2021-07-09 22:32:14,BAEKHYUN T RECONTRA AMO #integracionsidera,
2021-07-09 22:31:30,#IntegracionSidera todo menos jayistas ojala se mten todas mas los he him Jay es miooo,
2021-07-09 22:30:25,por favor siganme me cansé de hablar con los cuatro píxeles de siempre quiero amigos #IntegracionSidera,
2021-07-09 22:29:04,hola síganme acepto cualquier enfermedad #integracionsidera,
2021-07-09 22:28:53,Hola #integracionsidera,
2021-07-09 22:28:45,hola quiero amihas #integracionsidera,
2021-07-09 22:27:54,#IntegracionSidera siganme respeto relación entre ustedes y sus ults  NO JENNIEISTAS,
2021-07-09 22:27:30,quiero amigas para jugar maincfraft por afavor nadie quiete jugar conmigo #integracionsidera,
2021-07-09 22:26:57,síganme y digo que sus ults son suyos #IntegracionSidera,
2021-07-09 22:26:55,Quiero amigas por favor ya me cansé de juntarme con las cinco boludas  #IntegracionSidera,
2021-07-09 22:26:31,no les voy a leer la carrd pesadas si dicen síganme las sigo Pongan los requisitos en el tweet cornudas  #IntegracionSidera,
2021-07-09 22:25:10,hola síganme larristas no #IntegracionSidera,
2021-07-09 22:24:47,siganme no armys o amantes d putos sus ults son suyos #IntegracionSidera,
2021-07-09 22:23:11,siganme les digo q sus ults son suyos y soy homofobica #integracionsidera,
2021-07-09 22:22:49,hola busco amigotas #integracionsidera,
2021-07-09 22:22:20,hola busco amigas solo díganme si sonnormales #IntegracionSidera,
2021-07-09 22:22:15,no me sigsn si creen qye ryujin y yeji con suyas las odio mat3nseee #integracionsidera,
2021-07-09 22:20:56,"hola siganme, no armys o larristas pq me caen mal #IntegracionSidera",
2021-07-09 22:20:39,quiero amigas porfa #IntegracionSidera,
2021-07-09 22:20:32,hola busco alguien que me quiera #IntegracionSidera,
2021-07-09 22:19:11,siganme no dreamzens quinceañeras #integracionsidera,
2021-07-09 22:18:50,#integracionsidera busco amgad etsoy sola en esta aplicación,
2021-07-09 22:18:23,sígsnme y les mandp fototeta #integracionsidera,
2021-07-09 22:17:14,síganme si stanean a bangtan #IntegracionSidera,
2021-07-09 22:16:28,hola siganme tengo lindas tetas  #integracionsidera,
2021-07-09 22:13:59,#IntegracionSidera hola,
2021-07-09 22:12:38,quiero nuevos amigos porfas estpy necesitada #integracionsidera,
2021-07-09 22:11:52,#IntegracionSidera edto es una farsa las pdio,
2021-07-09 22:06:42,"#integracionsidera síganme, no armys ni abezorras",
2021-07-09 22:05:45,#IntegracionSidera siganme si no son heeseungnistas ni sanaistas porfq les digo que sus ults son suyod,
2021-07-09 22:05:03,hola siganme no armis atinis etc etc  #IntegracionSidera,
2021-07-09 22:04:09,"hola síganme
#integracionsidera",
2021-07-09 22:01:17,#integracionsidera xq todos los días hacen esto k gracioso,
2021-07-09 21:59:19,Nadie te sigue con esto #integracionsidera,
2021-07-09 21:58:48,hola alguien sabe donde esta joaquin  #integracionsidera,
2021-07-09 21:56:38,esto es una f a r s a #integracionsidera,
