created_at,text,sad
2021-07-12 05:34:45,@GunerYak @katiaspcer @Carlos_Bruce Los payasos de izquierda,
2021-07-12 05:34:23,"No hay nada que me emperre más que llegar de la peda y apestar a puto cigarro, vayan a la verga y hablo de Bruce por sus copy y Martín por chapulín.",
2021-07-12 05:34:22,"RT @RobustControl: @Carlos_Bruce oe idiota, si vas poner una foto sobre Cuba, al menos cerciórate que sea de Cuba y no de las protestas en…",
2021-07-12 05:34:06,"RT @OtraSeleccion: @Hector45548730 @Carlos_Bruce Monumento a Ernesto Che Guevara | Santa Clara | Cuba. : Carlos Bruce (@Carlos_Bruce).
No…",
2021-07-12 05:34:03,"RT @MarielaOjedaCis: @Carlos_Bruce Parece q la fotito no es de Cuba sino de otro país, pero que de bueno se le puede pedir a Ud. Aquel sin…",
2021-07-12 05:33:48,@Carlos_Bruce Devuelve el máster Carlitos 🤣🤡 https://t.co/O4G5biCwQQ,
2021-07-12 05:33:21,"RT @OtraSeleccion: @rataneda Plaza de la Revolución | La Habana | Cuba. : Carlos Bruce (@Carlos_Bruce).
No confundir con Egipto, por favor…",
2021-07-12 05:33:18,"RT @Hector45548730: @Carlos_Bruce No hagas el ridículo, no es Cuba sino Egypto!! No ves las banderitas chiquitas? 🤣🤣🤣🤣🤣🤣🤣 https://t.co/ZUhC…",
2021-07-12 05:33:17,@latendenciape @Carlos_Bruce  Que Pasó Aquí?,
2021-07-12 05:33:12,"@eugenavi @katiaspcer @Carlos_Bruce Ejecutan conceptos de derecha, y se hacen llamar izquierda.",
2021-07-12 05:33:06,@Carlos_Bruce Como tampoco hablas tú d Colombia,
2021-07-12 05:32:39,"RT @latendenciape: #FAKENEWS

#ESTENDENCIA
Carlos Bruce

Porque el ex ministro y ex congresista compartió una imagen de las protestas en Eg…",
2021-07-12 05:32:24,"@GunerYak @katiaspcer @Carlos_Bruce Veeeeeee entonces Petro,Cepeda, Maduro, son de derecha disfrazados de izquierda?
Nos enteramos en este momento que Chávez fue de derecha disftazado de izquierda gracias a este brillante comentario...",
2021-07-12 05:32:14,"RT @Hector45548730: @Carlos_Bruce No hagas el ridículo, no es Cuba sino Egypto!! No ves las banderitas chiquitas? 🤣🤣🤣🤣🤣🤣🤣 https://t.co/ZUhC…",
2021-07-12 05:31:17,"@drwhitewolf @coherenciaporf @katiaspcer @Carlos_Bruce Acabo de terminar un debate con una persona, los animales solo dicen que no se puede debatir con un humano.",
2021-07-12 05:31:14,@VictorAndresGB @Carlos_Bruce Váyanse lacras!,
2021-07-12 05:30:32,@Carlos_Bruce Como dijo castañeda,
2021-07-12 05:30:27,El mejor villano de DC después del joker 🃏🃏. Un humano lo puso en jaque y esté humano se llama Bruce Wayne por salvar a Supergirl. https://t.co/2IBYabmDTK,
2021-07-12 05:30:27,"@Carlos_Bruce EPA tu ! Si no conoces la bandera de Cuba, buscala en internet!",
2021-07-12 05:29:53,"RT @latendenciape: #FAKENEWS

#ESTENDENCIA
Carlos Bruce

Porque el ex ministro y ex congresista compartió una imagen de las protestas en Eg…",
2021-07-12 05:29:41,"RT @LaSalitadelSin: Agencia de viajes Techito, te invita a conocer las Pirámides de Egipto y La Esfinge de la mano de nuestro guía exclusiv…",
2021-07-12 05:29:21,"@Carlos_Bruce Puta que marcharon harto, llegaron hasta Egipto ",
2021-07-12 05:28:53,@Bruce_wayne_67 No mamen mera propaganda no ay nada de historia! Historia es el engaño mas grande que todos creen y seguiran crellendo y se trata del Coviaids,
2021-07-12 05:28:51,"@Carlos_Bruce Señor UD. podrá ser Ex ministro, Ex congresistas o Economista pero parece que desconoce la Bandera  de Cuba. No acompañe el engaño",
2021-07-12 05:28:35,"RT @LaSalitadelSin: Agencia de viajes Techito, te invita a conocer las Pirámides de Egipto y La Esfinge de la mano de nuestro guía exclusiv…",
2021-07-12 05:28:25,@GunerYak @katiaspcer @Carlos_Bruce JAJAJAJAJAJAJAJAJA,
2021-07-12 05:28:08,"@coherenciaporf @GunerYak @katiaspcer @Carlos_Bruce El tal Guner yalk es otra prueba viviente de que, la mezcla de cilantro salvaje podrido alias marihuana con dialéctica marxista , pudre los centros cerebrales de juicio y raciocinio. Nada que hacer , ni discutir se puede, no hay sustrato. Ni pierdan el tiempo intentándolo ",
2021-07-12 05:27:51,RT @mklperu: @Carlos_Bruce Los DIOSES EGIPCIOS están furiosos. Ahora le caerá las plagas pero con su ESTUPIDEZ y hacer el ridículo basta y…,
2021-07-12 05:27:48,"RT @OtraSeleccion: @Hector45548730 @Carlos_Bruce Monumento a Ernesto Che Guevara | Santa Clara | Cuba. : Carlos Bruce (@Carlos_Bruce).
No…",
2021-07-12 05:27:39,"RT @Hector45548730: @Carlos_Bruce No hagas el ridículo, no es Cuba sino Egypto!! No ves las banderitas chiquitas? 🤣🤣🤣🤣🤣🤣🤣 https://t.co/ZUhC…",
2021-07-12 05:27:29,⭐️ “Una meta no siempre está destinada a ser alcanzada. A veces solo sirve como algo a donde apuntar.” – Bruce Lee (1940-1973),
2021-07-12 05:26:28,"RT @sopitas: Algo chido de los Olímpicos es justo la historia detrás de cada atleta y aquí no es la excepción ☝️

https://t.co/zMEH2egDf7",
2021-07-12 05:26:26,@Carlos_Bruce Tremendo lo de Cuba https://t.co/KTfPmaoH6v,
2021-07-12 05:25:19,RT @ALFTORO: @RoiLopezRivas @Carlos_Bruce ✨..LOS CUBANOS PROTESTANDO CON LA BANDERA DE EGIPTO?... KAKAKAKAKA CDSM VALEEEE..SR. VAYA A DORM…,
2021-07-12 05:25:19,"@Carlos_Bruce Y porque no dijieoen nada cuando EEUU le imponía un bloqueo a un pueblo?? @Carlos_Bruce no solo se lucha por derechos a favor de uno, si quieres alzar la voz de democracia debe ser desde siempre . Si pasarás imágenes reales y de ambos lados sería bueno. Pero eres fake",
2021-07-12 05:25:10,"RT @RoiLopezRivas: @Carlos_Bruce Coño esos cubanos con la Bandera de Egipto 

#FreeAIexSaab",
2021-07-12 05:25:04,"RT @OtraSeleccion: @Hector45548730 @Carlos_Bruce Monumento a Ernesto Che Guevara | Santa Clara | Cuba. : Carlos Bruce (@Carlos_Bruce).
No…",
2021-07-12 05:25:00,"RT @ANDR3Z77: @Carlos_Bruce CON FAKE NEWS TUMBAN GOBIERNOS?

A HOMBRE PA BOBOOOOO🤣🤣

LA IMAGEN REAL ES EGIPTO


#FreeAIexSaab
#FreeAl…",
2021-07-12 05:24:52,"Ben bruce mi varón 

#Butter #BTS #ARMY #KCAMexico @BTS_twt",
